,index,DateTime,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) ,Date2,Time,Date
4880,5072,1900-07-23 08:00:00,19.175,6.512499999999999,43.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.755043704595218,0.0,19.307682762872265,50.40810326403124,851.0081807818195,205518.68836249504,0.0,16.79702509214366,18.61021817994253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.424168412890836,0.0,0.0,07/23,08:00:00,07/23
4881,5073,1900-07-23 09:00:00,20.6875,6.475,39.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.16069902610372,0.0,20.3262394453322,48.63594563571949,947.7184004806252,204961.3417779896,0.0,17.912105108175425,19.684357525909206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.3341886216750724,0.0,0.0,07/23,09:00:00,07/23
4882,5074,1900-07-23 10:00:00,22.1625,7.0125,37.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.6172353619275,0.0,21.26192246605473,47.34510761407938,1032.3011132356291,204768.5688830261,0.0,18.92591593167762,20.679903633694508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.6973105458455988,0.0,0.0,07/23,10:00:00,07/23
4883,5075,1900-07-23 11:00:00,23.8,6.8875,33.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.09471926565929,0.0,22.02482550008636,46.65680908255239,1104.0741463279776,204976.9688268988,0.0,19.73372340987336,21.501124731694972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.5585820591640793,0.0,0.0,07/23,11:00:00,07/23
4884,5076,1900-07-23 12:00:00,24.4,6.324999999999999,31.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.501763445749308,0.0,22.74836163521976,45.87973134171088,1166.8400267076825,204327.54726893213,0.0,20.492717934123693,22.27672411710863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.824584309574572,0.0,0.0,07/23,12:00:00,07/23
4885,5077,1900-07-23 13:00:00,25.4625,6.1,29.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.883092465178065,0.0,23.42409131284325,45.17558237868006,1221.1020962322968,204584.0524573349,0.0,21.195983657895127,23.001640650682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.783975259302398,0.0,0.0,07/23,13:00:00,07/23
4886,5078,1900-07-23 14:00:00,26.1,5.4125,26.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.217971400870384,0.0,24.05073819504329,44.48205778424024,1264.8191808941483,205014.68702403177,0.0,21.846535936859425,23.672843523358335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.198416021609688,0.0,0.0,07/23,14:00:00,07/23
4887,5079,1900-07-23 15:00:00,25.4125,5.0,27.25,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.517217747366216,0.0,24.626781820653544,43.83336079696473,1306.6141061768444,205129.3187213411,0.0,22.452005867964676,24.289553312417425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.188515086025831,0.0,0.0,07/23,15:00:00,07/23
4888,5080,1900-07-23 16:00:00,24.625,4.625,27.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.80702181238071,0.0,24.963963987017024,43.79067643378955,1346.599964804132,205755.43817423368,0.0,22.826085037694703,24.65933915926768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.1162434503387759,0.0,0.0,07/23,16:00:00,07/23
4889,5081,1900-07-23 17:00:00,23.4,5.4625,31.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.018100533847994,0.0,25.29878648375856,43.52827355756243,1372.4496599871861,206068.1837082769,0.0,23.1776482122433,25.02079227502632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.4168073152989376,0.0,0.0,07/23,17:00:00,07/23
4890,5082,1900-07-23 18:00:00,22.8,6.1,34.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.264219517290517,0.0,25.4912596888243,43.73683291735274,1387.2386729940818,206407.21932254144,0.0,23.38750782144312,25.23795851721539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.669123304932088,0.0,0.0,07/23,18:00:00,07/23
4891,5083,1900-07-23 19:00:00,21.425000000000008,6.475,37.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.583679712571548,0.0,25.201340783440163,45.446580202911285,1412.5192002217136,206583.9971732968,0.0,23.132534128697156,24.96369112263797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.352905905879423,0.0,0.0,07/23,19:00:00,07/23
4892,5084,1900-07-23 20:00:00,18.85,6.7,45.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.55448101913024,4.746450902896289,21.561261228450043,43.440670229707,780.4030432591186,210198.68307945205,0.0,21.02153114508217,20.907192985975623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-3.806054402421676,0.0,3600.0,07/23,20:00:00,07/23
4893,5085,1900-07-23 21:00:00,16.425,6.7,52.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.737721952128286,4.291490366973344,19.33294451126246,44.42336135174881,516.1618602110675,210198.68307945205,0.0,18.99001591724368,18.479825574525577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-3.213723440592384,0.0,3600.0,07/23,21:00:00,07/23
4894,5086,1900-07-23 22:00:00,14.85,6.7,58.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.727387578682221,4.046115443466712,17.8394309949021,48.7527255935821,512.4846151182307,210198.68307945205,0.0,17.385119549946378,16.9495721284929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-3.376156722642838,0.0,3600.0,07/23,22:00:00,07/23
4895,5087,1900-07-23 23:00:00,14.0875,6.7,61.25,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.771478015068007,4.188703614443618,16.243674196135665,53.7476655443451,507.89849249760294,210198.683079452,0.0,15.788808864061409,15.32589377916087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.75,-2.1604859430359333,0.0,3600.0,07/23,23:00:00,07/23
4896,5088,1900-07-24 00:00:00,12.8375,6.324999999999999,64.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.356815063103109,3.800163940246213,15.031942414188183,56.12062752558755,505.933065314588,210198.68307945205,0.0,14.428498368774141,14.055411435040032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,1.0,-2.019473168287146,0.0,3600.0,07/24,00:00:00,07/24
4897,5089,1900-07-24 01:00:00,11.5125,6.1,69.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.083441628476321,2.2109258889358663,14.623061377694185,56.56832000557219,509.8745898827526,210198.68307945205,0.0,13.717342160191029,13.616709179961768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,1.0,-3.46070094448671,0.0,3600.0,07/24,01:00:00,07/24
4898,5090,1900-07-24 02:00:00,11.787499999999998,6.1,67.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.083047472395101,1.9226302997399447,14.545065159030228,56.82941091777562,511.13577738880053,210198.68307945205,0.0,13.207434587034635,13.53833311096317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,1.0,-2.851343840322049,0.0,3600.0,07/24,02:00:00,07/24
4899,5091,1900-07-24 03:00:00,12.8875,6.7875,66.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.789509458395579,3.370092415260446,14.580989725655805,59.54719521271164,508.9546962479668,210198.68307945208,0.0,12.985361730038893,13.648801467941306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,1.0,-1.9332295081079425,0.0,3600.0,07/24,03:00:00,07/24
4900,5092,1900-07-24 04:00:00,12.9875,7.2,68.25,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,7.319821282403702,1.46280169785385,15.04727089371011,59.97905887114773,515.3898781226035,209298.68307945208,0.0,13.08949585870572,14.172459957744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-2.1354344286161697,0.0,2700.0,07/24,04:00:00,07/24
4901,5093,1900-07-24 05:00:00,14.55,7.2,61.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,7.443074394989205,0.0,16.590128550332363,54.72909168647191,553.6377969168597,206535.56209002252,0.0,13.968884347603325,15.733483618912226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.2574235194906347,0.0,0.0,07/24,05:00:00,07/24
4902,5094,1900-07-24 06:00:00,16.6,7.2,53.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,7.880188641914063,0.0,17.74666575137244,52.37865590206471,667.6079036605387,206439.7930879372,0.0,15.069903421522344,16.944552786174707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.3569541528627176,0.0,0.0,07/24,06:00:00,07/24
4903,5095,1900-07-24 07:00:00,18.575,7.2,47.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.353376059775965,0.0,18.63804489377872,51.14731445645907,778.8561131442758,206158.1991578138,0.0,16.075106599253175,17.892918149519687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.3795287713270756,0.0,0.0,07/24,07:00:00,07/24
4904,5096,1900-07-24 08:00:00,21.15,6.8875,40.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.821100662102939,0.0,19.60588868467386,49.70259616925288,878.8691633392039,205523.54104308813,0.0,17.123802153887148,18.919823119782855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.0940889889463872,0.0,0.0,07/24,08:00:00,07/24
4905,5097,1900-07-24 09:00:00,22.575,6.324999999999999,35.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.245496775291958,0.0,20.57410199981032,48.17168349191876,967.1851430308052,204915.4570939447,0.0,18.16717341361523,19.94488393541367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.0843502769061057,0.0,0.0,07/24,09:00:00,07/24
4906,5098,1900-07-24 10:00:00,24.550000000000008,6.475,31.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.648817196702607,0.0,21.505921459756127,46.742344311769,1046.018721692605,204463.29609053576,0.0,19.15232312816868,20.93256370720571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.5778266335407904,0.0,0.0,07/24,10:00:00,07/24
4907,5099,1900-07-24 11:00:00,26.2875,6.324999999999999,28.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.078551573372003,0.0,22.314339278906523,45.791579803231805,1114.7771382345804,204214.0515979797,0.0,19.99186979065235,21.79699779054824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.882355951805785,0.0,0.0,07/24,11:00:00,07/24
4908,5100,1900-07-24 12:00:00,27.0125,5.4125,25.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.505780645845649,0.0,22.972779641915675,45.2717295368809,1183.5505626709785,204250.3647269974,0.0,20.69758193013182,22.507708321792467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.069726751689265,0.0,0.0,07/24,12:00:00,07/24
4909,5101,1900-07-24 13:00:00,28.2625,4.625,22.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.90734942424525,0.0,23.63826793549569,44.66849759362708,1253.0338175932404,204303.9457073076,0.0,21.388110735213402,23.223994388434413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.376193783711257,0.0,0.0,07/24,13:00:00,07/24
4910,5102,1900-07-24 14:00:00,29.2125,3.4,19.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.11752561574038,0.0,24.33879194632955,43.43095726884681,1296.9576952910088,204515.30137988203,0.0,22.100327638847677,23.96225724742684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.918026487287168,0.0,0.0,07/24,14:00:00,07/24
4911,5103,1900-07-24 15:00:00,29.775,1.7375,16.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.23219395859524,0.0,24.99372224597275,42.08255115916168,1332.2865958546618,204922.34645430115,0.0,22.773394373956563,24.64747219528148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.790585186119331,0.0,0.0,07/24,15:00:00,07/24
4912,5104,1900-07-24 16:00:00,30.375,0.4125,14.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.362159829775765,0.0,25.593390764449296,40.95911452945868,1369.6647668014082,205504.25413381585,0.0,23.372678230426565,25.27777338694121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.774229588855167,0.0,0.0,07/24,16:00:00,07/24
4913,5105,1900-07-24 17:00:00,29.85,1.0625,15.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.49184042808522,0.0,26.0878018393396,40.11931404630642,1404.112914280586,206120.86559379208,0.0,23.877292647248584,25.79969744559379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.175512233453389,0.0,0.0,07/24,17:00:00,07/24
4914,5106,1900-07-24 18:00:00,29.0875,2.0125,17.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.754871083105286,0.0,26.3793116391614,40.12642702477456,1441.5292465135296,206405.0793389898,0.0,24.188811570549923,26.12054395316888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.8731546316534384,0.0,0.0,07/24,18:00:00,07/24
4915,5107,1900-07-24 19:00:00,26.4625,4.324999999999999,24.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.096738282202308,0.0,26.155437482973447,41.59306059265578,1476.548316546194,206583.10527893167,0.0,24.01473883991312,25.91257781341237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.170646162527695,0.0,0.0,07/24,19:00:00,07/24
4916,5108,1900-07-24 20:00:00,23.625,5.6,31.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,7.904789970319773,4.851985091074447,24.5221981127942,34.8418971064804,813.2114835075071,210198.68307945205,0.0,22.918519376086543,23.939936295082337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.077681980150156,0.0,3600.0,07/24,20:00:00,07/24
4917,5109,1900-07-24 21:00:00,22.1125,5.225,33.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.651602518100672,5.486570201649437,23.255005392654667,32.02630571838166,523.0070002671769,210198.68307945205,0.0,21.858032819962876,22.472183038777217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.342958932390201,0.0,3600.0,07/24,21:00:00,07/24
4918,5110,1900-07-24 22:00:00,20.2625,5.375,37.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.450807618815029,4.262354985537829,21.85471007657952,34.5157152197518,513.2283063622401,210198.68307945205,0.0,20.730018691664036,20.996606196007757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.747370184867564,0.0,3600.0,07/24,22:00:00,07/24
4919,5111,1900-07-24 23:00:00,20.8375,5.225,36.25,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.437381791662121,4.768736407865698,21.83214748809765,34.39208482769112,513.3653249671243,210198.68307945208,0.0,20.17657569860411,20.968627566571868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.327941485549654,0.0,3600.0,07/24,23:00:00,07/24
4920,5112,1900-07-25 00:00:00,21.325,5.0,34.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.195873307131606,5.490720882163111,21.834348505271663,33.793313721132165,510.3058623103796,210198.68307945205,0.0,19.98082694409561,20.95570193194127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-0.5812790091074405,0.0,3600.0,07/25,00:00:00,07/25
4921,5113,1900-07-25 01:00:00,21.475,5.0,34.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.445182924579245,0.0,22.225629825227763,33.56378937148066,548.6074157494548,210198.68307945205,0.0,19.977756926369427,21.380127783841267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.6804705698987483,0.0,3600.0,07/25,01:00:00,07/25
4922,5114,1900-07-25 02:00:00,21.325,5.0,34.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.462667652396061,3.94314818700282,21.94604166865549,34.18872105602417,550.2803035359294,210198.68307945205,0.0,19.81911865045331,21.08891333044879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.25,-0.6865516736077355,0.0,3600.0,07/25,02:00:00,07/25
